206	-3245.08	1989.17	-1255.92
207	-3246.06	1988.71	-1257.35
208	-3246.91	1988.2	-1258.71
209	-3247.61	1987.63	-1259.98
210	-3248.17	1987	-1261.17
211	-3248.59	1986.31	-1262.28
212	-3248.88	1985.57	-1263.31
213	-3249.03	1984.77	-1264.26
214	-3249.05	1983.92	-1265.13
215	-3248.95	1983.03	-1265.92
216	-3248.73	1982.09	-1266.64
217	-3248.4	1981.12	-1267.28
218	-3247.97	1980.11	-1267.86
219	-3247.44	1979.08	-1268.36
220	-3246.83	1978.04	-1268.8
221	-3246.15	1976.98	-1269.17
222	-3245.41	1975.92	-1269.49
223	-3244.62	1974.87	-1269.76
224	-3243.8	1973.83	-1269.97
225	-3242.95	1972.81	-1270.14
226	-3242.1	1971.82	-1270.27
227	-3241.24	1970.87	-1270.37
228	-3240.4	1969.97	-1270.43
229	-3239.58	1969.11	-1270.46
230	-3238.79	1968.32	-1270.48
231	-3238.04	1967.58	-1270.47
232	-3237.34	1966.9	-1270.44
233	-3236.69	1966.29	-1270.4
234	-3236.1	1965.74	-1270.35
235	-3235.56	1965.27	-1270.3
236	-3235.08	1964.85	-1270.23
237	-3234.67	1964.51	-1270.16
238	-3234.31	1964.22	-1270.09
239	-3234	1963.99	-1270.01
240	-3233.74	1963.82	-1269.93
241	-3233.54	1963.7	-1269.84
242	-3233.38	1963.62	-1269.76
243	-3233.25	1963.59	-1269.67
244	-3233.17	1963.59	-1269.58
245	-3233.11	1963.63	-1269.49
246	-3233.08	1963.69	-1269.39
247	-3233.08	1963.78	-1269.29
248	-3233.09	1963.9	-1269.19
249	-3233.12	1964.03	-1269.08
250	-3233.16	1964.18	-1268.98
251	-3233.22	1964.35	-1268.87
252	-3233.29	1964.53	-1268.75
253	-3233.37	1964.73	-1268.63
254	-3233.46	1964.95	-1268.51
255	-3233.56	1965.18	-1268.39
256	-3233.69	1965.43	-1268.26
257	-3233.83	1965.7	-1268.13
258	-3233.99	1966	-1268
259	-3234.18	1966.32	-1267.86
260	-3234.4	1966.67	-1267.72
261	-3234.65	1967.06	-1267.58
262	-3234.93	1967.49	-1267.44
263	-3235.26	1967.96	-1267.3
264	-3235.63	1968.48	-1267.15
265	-3236.05	1969.05	-1267
266	-3236.52	1969.67	-1266.85
267	-3237.04	1970.34	-1266.7
268	-3237.62	1971.08	-1266.55
269	-3238.26	1971.87	-1266.39
270	-3238.97	1972.73	-1266.23
271	-3239.73	1973.66	-1266.07
272	-3240.55	1974.65	-1265.91
273	-3241.44	1975.7	-1265.74
274	-3242.39	1976.83	-1265.56
275	-3243.4	1978.02	-1265.38
276	-3244.47	1979.28	-1265.19
277	-3245.59	1980.6	-1264.99
278	-3246.77	1981.99	-1264.78
279	-3248	1983.44	-1264.56
280	-3249.27	1984.95	-1264.32
281	-3250.58	1986.5	-1264.07
282	-3251.92	1988.11	-1263.81
283	-3253.29	1989.76	-1263.53
284	-3254.68	1991.45	-1263.23
285	-3256.08	1993.17	-1262.91
286	-3257.48	1994.92	-1262.56
287	-3258.88	1996.68	-1262.19
288	-3260.26	1998.46	-1261.8
289	-3261.61	2000.23	-1261.38
290	-3262.93	2002	-1260.93
291	-3264.21	2003.76	-1260.45
292	-3265.44	2005.49	-1259.95
293	-3266.61	2007.2	-1259.41
294	-3267.7	2008.87	-1258.83
295	-3268.73	2010.5	-1258.23
296	-3269.67	2012.07	-1257.59
297	-3270.52	2013.59	-1256.92
298	-3271.27	2015.05	-1256.22
299	-3271.93	2016.44	-1255.48
300	-3272.48	2017.76	-1254.71
301	-3272.93	2019.01	-1253.91
302	-3273.26	2020.18	-1253.08
303	-3273.49	2021.27	-1252.22
304	-3273.62	2022.29	-1251.33
305	-3273.63	2023.22	-1250.41
306	-3273.55	2024.09	-1249.46
307	-3273.36	2024.87	-1248.48
308	-3273.07	2025.59	-1247.48
309	-3272.7	2026.24	-1246.46
310	-3272.24	2026.83	-1245.41
311	-3271.71	2027.37	-1244.34
312	-3271.12	2027.86	-1243.25
313	-3270.46	2028.32	-1242.15
314	-3269.76	2028.74	-1241.02
315	-3269.02	2029.14	-1239.89
316	-3268.26	2029.52	-1238.74
317	-3267.49	2029.9	-1237.59
318	-3266.71	2030.29	-1236.42
319	-3265.94	2030.68	-1235.26
320	-3265.19	2031.1	-1234.09
321	-3264.47	2031.54	-1232.93
322	-3263.78	2032.01	-1231.77
323	-3263.14	2032.51	-1230.62
324	-3262.55	2033.06	-1229.49
325	-3262.01	2033.65	-1228.36
326	-3261.53	2034.27	-1227.26
327	-3261.11	2034.94	-1226.17
328	-3260.75	2035.65	-1225.1
329	-3260.45	2036.4	-1224.05
330	-3260.2	2037.18	-1223.03
331	-3260.02	2037.99	-1222.03
332	-3259.88	2038.82	-1221.06
333	-3259.79	2039.68	-1220.12
334	-3259.75	2040.55	-1219.2
335	-3259.74	2041.44	-1218.3
336	-3259.77	2042.33	-1217.44
337	-3259.82	2043.22	-1216.6
338	-3259.9	2044.12	-1215.78
339	-3260.01	2045.01	-1214.99
340	-3260.13	2045.9	-1214.22
341	-3260.26	2046.78	-1213.48
342	-3260.41	2047.66	-1212.75
343	-3260.57	2048.53	-1212.04
344	-3260.74	2049.39	-1211.35
345	-3260.93	2050.25	-1210.68
346	-3261.13	2051.11	-1210.02
347	-3261.34	2051.97	-1209.37
348	-3261.56	2052.83	-1208.73
349	-3261.81	2053.7	-1208.11
350	-3262.07	2054.58	-1207.49
351	-3262.36	2055.48	-1206.88
352	-3262.67	2056.39	-1206.27
353	-3263	2057.33	-1205.67
354	-3263.37	2058.3	-1205.08
355	-3263.77	2059.29	-1204.48
356	-3264.19	2060.31	-1203.89
357	-3264.65	2061.36	-1203.29
358	-3265.14	2062.44	-1202.7
359	-3265.66	2063.55	-1202.11
360	-3266.2	2064.69	-1201.52
361	-3266.77	2065.85	-1200.92
362	-3267.36	2067.03	-1200.32
363	-3267.96	2068.24	-1199.72
364	-3268.58	2069.46	-1199.12
365	-3269.2	2070.69	-1198.51
366	-3269.83	2071.92	-1197.9
367	-3270.45	2073.16	-1197.28
368	-3271.06	2074.4	-1196.66
369	-3271.66	2075.63	-1196.03
370	-3272.24	2076.85	-1195.38
371	-3272.79	2078.06	-1194.73
372	-3273.31	2079.24	-1194.07
373	-3273.8	2080.41	-1193.39
374	-3274.25	2081.55	-1192.7
375	-3274.66	2082.66	-1191.99
376	-3275.02	2083.75	-1191.27
377	-3275.33	2084.8	-1190.53
378	-3275.59	2085.82	-1189.77
379	-3275.8	2086.81	-1188.99
380	-3275.95	2087.76	-1188.19
381	-3276.05	2088.68	-1187.37
382	-3276.09	2089.56	-1186.53
383	-3276.07	2090.4	-1185.66
384	-3275.99	2091.22	-1184.77
385	-3275.85	2092	-1183.85
386	-3275.65	2092.74	-1182.9
387	-3275.39	2093.46	-1181.93
388	-3275.08	2094.15	-1180.93
389	-3274.72	2094.82	-1179.9
390	-3274.31	2095.47	-1178.84
391	-3273.84	2096.1	-1177.75
392	-3273.33	2096.71	-1176.62
393	-3272.78	2097.31	-1175.47
394	-3272.19	2097.9	-1174.29
395	-3271.56	2098.49	-1173.07
396	-3270.89	2099.06	-1171.83
397	-3270.19	2099.62	-1170.57
398	-3269.45	2100.17	-1169.28
399	-3268.67	2100.71	-1167.96
400	-3267.86	2101.23	-1166.63
401	-3267.01	2101.73	-1165.29
402	-3266.13	2102.2	-1163.93
403	-3265.21	2102.65	-1162.56
404	-3264.25	2103.07	-1161.18
405	-3263.26	2103.46	-1159.8
406	-3262.23	2103.82	-1158.41
407	-3261.18	2104.15	-1157.03
408	-3260.09	2104.46	-1155.64
409	-3258.99	2104.73	-1154.25
410	-3257.86	2104.99	-1152.87
411	-3256.72	2105.22	-1151.49
412	-3255.57	2105.45	-1150.12
413	-3254.42	2105.66	-1148.76
414	-3253.27	2105.86	-1147.4
415	-3252.13	2106.07	-1146.06
416	-3251	2106.28	-1144.72
417	-3249.89	2106.5	-1143.4
418	-3248.81	2106.73	-1142.08
419	-3247.76	2106.97	-1140.79
420	-3246.73	2107.23	-1139.5
421	-3245.75	2107.51	-1138.24
422	-3244.79	2107.81	-1136.99
423	-3243.88	2108.12	-1135.76
424	-3243.01	2108.46	-1134.56
425	-3242.18	2108.81	-1133.37
426	-3241.39	2109.18	-1132.21
427	-3240.65	2109.57	-1131.08
428	-3239.95	2109.97	-1129.98
429	-3239.29	2110.39	-1128.9
430	-3238.67	2110.82	-1127.86
431	-3238.1	2111.26	-1126.85
432	-3237.58	2111.71	-1125.87
433	-3237.09	2112.17	-1124.92
434	-3236.65	2112.64	-1124.01
435	-3236.26	2113.13	-1123.13
436	-3235.92	2113.62	-1122.29
437	-3235.62	2114.13	-1121.49
438	-3235.37	2114.65	-1120.72
439	-3235.17	2115.18	-1119.99
440	-3235.02	2115.72	-1119.3
441	-3234.93	2116.28	-1118.64
442	-3234.88	2116.86	-1118.02
443	-3234.89	2117.46	-1117.43
444	-3234.95	2118.08	-1116.87
445	-3235.07	2118.72	-1116.35
446	-3235.24	2119.38	-1115.86
447	-3235.46	2120.06	-1115.41
448	-3235.74	2120.75	-1114.98
449	-3236.06	2121.47	-1114.59
450	-3236.43	2122.2	-1114.23
451	-3236.84	2122.94	-1113.9
452	-3237.29	2123.69	-1113.61
453	-3237.78	2124.44	-1113.34
454	-3238.29	2125.19	-1113.1
455	-3238.83	2125.94	-1112.89
456	-3239.38	2126.67	-1112.71
457	-3239.94	2127.39	-1112.55
458	-3240.51	2128.09	-1112.42
459	-3241.07	2128.76	-1112.31
460	-3241.63	2129.4	-1112.23
461	-3242.16	2130	-1112.16
462	-3242.67	2130.55	-1112.12
463	-3243.15	2131.06	-1112.09
464	-3243.58	2131.51	-1112.07
465	-3243.98	2131.91	-1112.07
466	-3244.32	2132.25	-1112.07
467	-3244.61	2132.52	-1112.08
468	-3244.84	2132.74	-1112.1
469	-3245.01	2132.9	-1112.11
470	-3245.12	2133.01	-1112.11
471	-3245.17	2133.07	-1112.11
472	-3245.17	2133.08	-1112.09
473	-3245.11	2133.06	-1112.05
474	-3245	2133.02	-1111.99
475	-3244.85	2132.96	-1111.9
476	-3244.67	2132.9	-1111.77
477	-3244.47	2132.86	-1111.61
478	-3244.25	2132.84	-1111.41
479	-3244.03	2132.86	-1111.16
480	-3243.8	2132.93	-1110.87
481	-3243.59	2133.06	-1110.53
482	-3243.38	2133.25	-1110.13
483	-3243.2	2133.51	-1109.69
484	-3243.04	2133.84	-1109.2
485	-3242.9	2134.23	-1108.67
486	-3242.78	2134.69	-1108.09
487	-3242.67	2135.2	-1107.47
488	-3242.57	2135.75	-1106.82
489	-3242.48	2136.34	-1106.13
490	-3242.38	2136.96	-1105.42
491	-3242.28	2137.59	-1104.69
492	-3242.16	2138.22	-1103.94
493	-3242.02	2138.85	-1103.17
494	-3241.85	2139.47	-1102.38
495	-3241.65	2140.07	-1101.58
496	-3241.41	2140.64	-1100.76
497	-3241.12	2141.19	-1099.93
498	-3240.8	2141.71	-1099.09
499	-3240.43	2142.19	-1098.24
500	-3240.01	2142.64	-1097.37
501	-3239.54	2143.06	-1096.48
502	-3239.03	2143.45	-1095.58
503	-3238.48	2143.82	-1094.66
504	-3237.88	2144.15	-1093.73
505	-3237.24	2144.46	-1092.78
506	-3236.56	2144.74	-1091.82
507	-3235.84	2145	-1090.84
508	-3235.09	2145.23	-1089.85
509	-3234.3	2145.45	-1088.85
510	-3233.48	2145.65	-1087.83
511	-3232.64	2145.82	-1086.81
512	-3231.76	2145.98	-1085.78
513	-3230.86	2146.12	-1084.75
514	-3229.94	2146.24	-1083.7
515	-3229	2146.33	-1082.66
516	-3228.03	2146.41	-1081.62
517	-3227.03	2146.46	-1080.57
518	-3226.02	2146.48	-1079.53
519	-3224.98	2146.48	-1078.5
520	-3223.91	2146.44	-1077.47
521	-3222.82	2146.37	-1076.45
522	-3221.7	2146.26	-1075.44
523	-3220.55	2146.12	-1074.44
524	-3219.37	2145.92	-1073.45
525	-3218.16	2145.69	-1072.47
526	-3216.92	2145.4	-1071.51
527	-3215.64	2145.07	-1070.57
528	-3214.33	2144.7	-1069.64
529	-3213	2144.27	-1068.72
530	-3211.63	2143.81	-1067.83
531	-3210.24	2143.3	-1066.94
532	-3208.83	2142.76	-1066.07
533	-3207.4	2142.18	-1065.21
534	-3205.96	2141.59	-1064.37
535	-3204.51	2140.97	-1063.54
536	-3203.06	2140.35	-1062.72
537	-3201.63	2139.72	-1061.9
538	-3200.2	2139.1	-1061.1
539	-3198.79	2138.49	-1060.3
540	-3197.42	2137.91	-1059.51
541	-3196.07	2137.36	-1058.72
542	-3194.76	2136.84	-1057.93
543	-3193.5	2136.36	-1057.14
544	-3192.29	2135.94	-1056.35
545	-3191.12	2135.56	-1055.56
546	-3190.01	2135.24	-1054.77
547	-3188.96	2134.98	-1053.98
548	-3187.95	2134.77	-1053.18
549	-3187	2134.62	-1052.38
550	-3186.09	2134.52	-1051.58
551	-3185.23	2134.46	-1050.77
552	-3184.4	2134.44	-1049.96
553	-3183.6	2134.46	-1049.14
554	-3182.83	2134.5	-1048.33
555	-3182.07	2134.56	-1047.51
556	-3181.33	2134.64	-1046.69
557	-3180.59	2134.72	-1045.87
558	-3179.84	2134.8	-1045.04
559	-3179.1	2134.88	-1044.22
560	-3178.34	2134.95	-1043.38
561	-3177.56	2135.02	-1042.54
562	-3176.78	2135.09	-1041.69
563	-3175.98	2135.15	-1040.83
564	-3175.17	2135.22	-1039.95
565	-3174.34	2135.29	-1039.06
566	-3173.51	2135.37	-1038.14
567	-3172.68	2135.47	-1037.21
568	-3171.84	2135.59	-1036.24
569	-3171	2135.75	-1035.25
570	-3170.17	2135.94	-1034.23
571	-3169.35	2136.18	-1033.17
572	-3168.55	2136.47	-1032.08
573	-3167.76	2136.81	-1030.95
574	-3167	2137.2	-1029.79
575	-3166.25	2137.66	-1028.59
576	-3165.53	2138.17	-1027.36
577	-3164.83	2138.75	-1026.09
578	-3164.15	2139.37	-1024.78
579	-3163.49	2140.05	-1023.44
580	-3162.84	2140.76	-1022.07
581	-3162.19	2141.51	-1020.68
582	-3161.54	2142.29	-1019.26
583	-3160.89	2143.08	-1017.81
584	-3160.22	2143.87	-1016.35
585	-3159.52	2144.65	-1014.87
586	-3158.8	2145.42	-1013.38
587	-3158.04	2146.17	-1011.87
588	-3157.23	2146.88	-1010.36
589	-3156.39	2147.55	-1008.83
590	-3155.49	2148.18	-1007.31
591	-3154.54	2148.77	-1005.78
592	-3153.55	2149.31	-1004.25
593	-3152.52	2149.8	-1002.72
594	-3151.44	2150.25	-1001.19
595	-3150.33	2150.66	-999.673
596	-3149.19	2151.03	-998.163
597	-3148.04	2151.37	-996.665
598	-3146.87	2151.69	-995.182
599	-3145.7	2151.98	-993.717
600	-3144.53	2152.25	-992.273
601	-3143.37	2152.52	-990.855
602	-3142.24	2152.78	-989.464
603	-3141.14	2153.03	-988.105
604	-3140.07	2153.29	-986.78
605	-3139.05	2153.55	-985.492
606	-3138.07	2153.82	-984.245
607	-3137.14	2154.1	-983.038
608	-3136.27	2154.39	-981.876
609	-3135.46	2154.7	-980.758
610	-3134.7	2155.01	-979.685
611	-3134	2155.35	-978.657
612	-3133.36	2155.69	-977.675
613	-3132.78	2156.05	-976.737
614	-3132.26	2156.42	-975.842
615	-3131.79	2156.8	-974.988
616	-3131.37	2157.2	-974.174
617	-3131.01	2157.61	-973.398
618	-3130.69	2158.03	-972.657
619	-3130.41	2158.46	-971.949
620	-3130.18	2158.9	-971.272
621	-3129.98	2159.35	-970.623
622	-3129.81	2159.81	-970
623	-3129.67	2160.27	-969.401
624	-3129.56	2160.73	-968.824
625	-3129.46	2161.19	-968.267
626	-3129.37	2161.65	-967.727
627	-3129.29	2162.09	-967.203
628	-3129.22	2162.52	-966.694
629	-3129.13	2162.93	-966.197
630	-3129.03	2163.32	-965.711
631	-3128.92	2163.68	-965.235
632	-3128.78	2164.01	-964.768
633	-3128.61	2164.3	-964.307
634	-3128.41	2164.55	-963.853
635	-3128.16	2164.76	-963.403
636	-3127.87	2164.91	-962.958
637	-3127.53	2165.02	-962.515
638	-3127.14	2165.07	-962.075
639	-3126.7	2165.07	-961.637
640	-3126.21	2165.01	-961.2
641	-3125.66	2164.9	-960.763
642	-3125.07	2164.74	-960.325
643	-3124.43	2164.55	-959.885
644	-3123.76	2164.31	-959.441
645	-3123.05	2164.06	-958.993
646	-3122.33	2163.8	-958.538
647	-3121.61	2163.54	-958.074
648	-3120.91	2163.31	-957.597
649	-3120.23	2163.12	-957.106
650	-3119.59	2163	-956.596
651	-3119.02	2162.96	-956.063
652	-3118.53	2163.02	-955.503
653	-3118.12	2163.21	-954.911
654	-3117.81	2163.53	-954.282
655	-3117.6	2163.99	-953.612
656	-3117.5	2164.6	-952.896
657	-3117.49	2165.36	-952.132
658	-3117.58	2166.26	-951.319
659	-3117.75	2167.29	-950.456
660	-3117.98	2168.43	-949.546
661	-3118.24	2169.65	-948.591
662	-3118.53	2170.94	-947.596
663	-3118.82	2172.25	-946.564
664	-3119.07	2173.57	-945.499
665	-3119.29	2174.88	-944.406
666	-3119.43	2176.15	-943.286
667	-3119.51	2177.37	-942.14
668	-3119.49	2178.52	-940.969
669	-3119.39	2179.62	-939.772
670	-3119.2	2180.65	-938.549
671	-3118.91	2181.62	-937.297
672	-3118.55	2182.54	-936.015
673	-3118.11	2183.41	-934.702
674	-3117.61	2184.26	-933.355
675	-3117.06	2185.09	-931.974
676	-3116.47	2185.91	-930.558
677	-3115.84	2186.74	-929.107
678	-3115.2	2187.58	-927.622
679	-3114.56	2188.45	-926.103
680	-3113.91	2189.36	-924.554
681	-3113.28	2190.3	-922.976
682	-3112.67	2191.29	-921.374
683	-3112.07	2192.32	-919.75
684	-3111.51	2193.4	-918.108
685	-3110.97	2194.51	-916.455
686	-3110.46	2195.67	-914.793
687	-3109.98	2196.85	-913.127
688	-3109.53	2198.07	-911.461
689	-3109.1	2199.3	-909.8
690	-3108.69	2200.55	-908.146
691	-3108.3	2201.8	-906.502
692	-3107.93	2203.06	-904.87
693	-3107.57	2204.32	-903.252
694	-3107.22	2205.58	-901.649
695	-3106.88	2206.82	-900.061
696	-3106.55	2208.06	-898.488
697	-3106.21	2209.28	-896.931
698	-3105.88	2210.49	-895.388
699	-3105.55	2211.69	-893.859
700	-3105.22	2212.87	-892.343
701	-3104.88	2214.04	-890.84
702	-3104.55	2215.2	-889.35
703	-3104.21	2216.34	-887.87
704	-3103.86	2217.46	-886.403
705	-3103.51	2218.56	-884.946
706	-3103.15	2219.64	-883.502
707	-3102.77	2220.7	-882.07
708	-3102.39	2221.74	-880.65
709	-3101.99	2222.75	-879.244
710	-3101.58	2223.73	-877.852
711	-3101.15	2224.67	-876.475
712	-3100.69	2225.58	-875.114
713	-3100.22	2226.45	-873.769
714	-3099.73	2227.28	-872.441
715	-3099.21	2228.08	-871.131
716	-3098.67	2228.84	-869.839
717	-3098.12	2229.56	-868.565
718	-3097.55	2230.24	-867.308
719	-3096.97	2230.9	-866.07
720	-3096.38	2231.53	-864.849
721	-3095.79	2232.15	-863.646
722	-3095.21	2232.75	-862.459
723	-3094.64	2233.35	-861.288
724	-3094.09	2233.96	-860.132
725	-3093.57	2234.58	-858.99
726	-3093.08	2235.22	-857.86
727	-3092.64	2235.9	-856.742
728	-3092.25	2236.61	-855.633
729	-3091.91	2237.38	-854.532
730	-3091.63	2238.19	-853.437
731	-3091.41	2239.07	-852.347
732	-3091.26	2240.01	-851.259
733	-3091.18	2241.01	-850.171
734	-3091.17	2242.09	-849.083
735	-3091.22	2243.23	-847.991
736	-3091.34	2244.44	-846.895
737	-3091.51	2245.72	-845.792
738	-3091.74	2247.06	-844.683
739	-3092.03	2248.46	-843.566
740	-3092.36	2249.92	-842.44
741	-3092.72	2251.42	-841.304
742	-3093.12	2252.96	-840.158
743	-3093.55	2254.55	-839.003
744	-3093.99	2256.16	-837.838
745	-3094.45	2257.79	-836.665
746	-3094.92	2259.44	-835.484
